Symbol,Date,Initial Balance,End Balance,StartTime,EndTime,Full Date Time,Profit/Loss,DiffTime,Type,BollingerLower,StartPrice,BollingerUpper,EndPrice,
TSLA,20231114,99830.89,99841.81,1319,1342,'202311141319,10.919999999998254,23,BUY,235.16,235.39,235.49,235.52,
TSLA,20231114,99841.81,99821.65,1433,1434,'202311141433,-20.160000000003492,1,BUY,235.32,236.27,236.39,236.03,
TSLA,20231114,99821.65,99909.01,1438,1551,'202311141438,87.36000000000058,73,BUY,235.99,236.08,236.24,237.12,
TSLA,20231115,99909.01,100065.05,0936,0939,'202311150936,156.04000000000815,3,BUY,236.57,238.9,239.74,240.78,
TSLA,20231115,100065.05,100011.75,0943,0945,'202311150943,-53.30000000000291,2,BUY,239.39,241.3,241.62,240.65,
TSLA,20231115,100011.75,99956.14,0949,0951,'202311150949,-55.61000000000058,2,BUY,239.84,240.75,241.49,240.08,
TSLA,20231115,99956.14,100140.4,0955,1010,'202311150955,184.25999999999476,15,BUY,238.56,238.94,240.96,241.16,
TSLA,20231115,100140.4,100208.46,1014,1029,'202311151014,68.06000000001222,15,BUY,240.99,241.33,241.73,242.16,
TSLA,20231115,100208.46,100374.1,1033,1105,'202311151033,165.63999999999942,32,BUY,242.22,242.95,242.92,244.97,
TSLA,20231115,100374.1,100366.0,1109,1112,'202311151109,-8.10000000000582,3,BUY,244.84,244.98,246.56,244.88,
TSLA,20231115,100366.0,100334.41,1132,1133,'202311151132,-31.589999999996508,1,BUY,245.11,244.93,245.99,244.54,
TSLA,20231115,100334.41,100324.57,1204,1206,'202311151204,-9.839999999996508,2,SELL,241.84,242.7,242.82,242.82,
TSLA,20231115,100324.57,100281.11,1210,1214,'202311151210,-43.4600000000064,4,SELL,242.57,242.65,242.93,243.18,
TSLA,20231115,100281.11,100221.25,1308,1311,'202311151308,-59.86000000000058,3,SELL,241.37,241.24,243.88,241.97,
TSLA,20231115,100221.25,100171.45,1315,1317,'202311151315,-49.80000000000291,2,SELL,240.78,240.54,242.15,241.14,
TSLA,20231115,100171.45,100146.03,1321,1323,'202311151321,-25.419999999998254,2,SELL,240.74,241.26,241.52,241.57,
TSLA,20231115,100146.03,100127.99,1327,1329,'202311151327,-18.039999999993597,2,SELL,240.92,242.1,242.11,242.32,
TSLA,20231116,100127.99,100227.59,0933,0939,'202311160933,99.59999999999127,6,SELL,239.07,240.4,243.9,239.2,
TSLA,20231116,100227.59,100129.31,0943,0945,'202311160943,-98.27999999999884,2,SELL,237.62,237.75,239.59,238.92,
TSLA,20231116,100129.31,100060.42,0949,0955,'202311160949,-68.88999999999942,6,SELL,237.51,239.53,239.7,240.36,
TSLA,20231116,100060.42,100130.98,1011,1021,'202311161011,70.55999999999767,10,SELL,237.75,238.08,240.07,237.24,
TSLA,20231116,100130.98,100113.34,1025,1028,'202311161025,-17.639999999999418,3,SELL,236.27,237.43,237.9,237.64,
TSLA,20231116,100113.34,100263.7,1032,1043,'202311161032,150.36000000000058,11,SELL,236.87,237.35,237.64,235.56,
TSLA,20231116,100263.7,100327.54,1047,1057,'202311161047,63.83999999999651,10,SELL,235.11,235.92,236.03,235.16,
TSLA,20231116,100327.54,100298.98,1101,1102,'202311161101,-28.55999999999767,1,SELL,234.5,235.3,235.36,235.64,
TSLA,20231116,100298.98,100251.1,1129,1131,'202311161129,-47.879999999990105,2,SELL,235.58,235.58,237.0,236.15,
TSLA,20231116,100251.1,100289.74,1135,1145,'202311161135,38.63999999999942,10,SELL,235.55,235.66,236.29,235.2,
TSLA,20231116,100289.74,100261.18,1149,1150,'202311161149,-28.560000000012224,1,SELL,234.71,235.67,235.71,236.01,
TSLA,20231116,100261.18,100257.82,1203,1211,'202311161203,-3.35999999998603,8,SELL,235.04,235.41,235.75,235.45,
TSLA,20231116,100257.82,100241.02,1215,1216,'202311161215,-16.80000000000291,1,SELL,234.74,236.05,235.91,236.25,
TSLA,20231116,100241.02,100211.62,1238,1239,'202311161238,-29.40000000000873,1,SELL,235.03,235.48,235.73,235.83,
TSLA,20231116,100211.62,100462.37,1308,1351,'202311161308,250.75,43,SELL,235.23,235.24,236.46,232.29,
TSLA,20231116,100462.37,100495.91,1355,1411,'202311161355,33.54000000000815,16,SELL,231.81,232.07,232.68,231.68,
TSLA,20231116,100495.91,100462.37,1415,1418,'202311161415,-33.54000000000815,3,SELL,230.97,232.05,232.13,232.44,
TSLA,20231117,100462.37,100652.9,0933,0944,'202311170933,190.52999999999884,11,SELL,229.33,229.59,234.65,227.4,
TSLA,20231117,100652.9,100608.02,0948,0950,'202311170948,-44.879999999990105,2,SELL,226.81,227.03,228.24,227.54,
TSLA,20231117,100608.02,100583.66,0954,0955,'202311170954,-24.360000000000582,1,SELL,226.87,229.16,228.95,229.44,
TSLA,20231117,100583.66,100658.46,1049,1104,'202311171049,74.80000000000291,15,BUY,231.17,233.37,233.14,234.25,
TSLA,20231117,100658.46,100639.98,1116,1117,'202311171116,-18.480000000010477,1,BUY,234.0,235.52,235.96,235.3,
TSLA,20231117,100639.98,100629.78,1121,1122,'202311171121,-10.19999999999709,1,BUY,235.15,235.18,235.79,235.06,
TSLA,20231117,100629.78,100590.3,1126,1137,'202311171126,-39.479999999995925,11,BUY,235.0,235.92,235.73,235.45,
TSLA,20231117,100590.3,100559.22,1141,1143,'202311171141,-31.080000000001746,2,BUY,235.43,235.52,235.94,235.15,
TSLA,20231117,100559.22,100515.87,1147,1149,'202311171147,-43.35000000000582,2,BUY,234.91,235.06,235.78,234.55,
TSLA,20231117,100515.87,100501.42,1220,1221,'202311171220,-14.44999999999709,1,BUY,234.78,235.1,235.5,234.93,
TSLA,20231117,100501.42,100498.87,1225,1226,'202311171225,-2.5500000000029104,1,BUY,234.58,234.45,235.53,234.42,
TSLA,20231117,100498.87,100477.87,1245,1246,'202311171245,-21.0,1,BUY,234.6,235.32,235.57,235.07,
TSLA,20231117,100477.87,100513.15,1250,1304,'202311171250,35.279999999998836,14,BUY,235.15,235.5,235.55,235.92,
TSLA,20231117,100513.15,100513.15,1308,1324,'202311171308,0.0,16,BUY,236.01,236.34,236.69,236.34,
TSLA,20231117,100513.15,100528.27,1328,1342,'202311171328,15.120000000009895,14,BUY,236.34,236.55,236.95,236.73,
TSLA,20231120,100528.27,100457.75,0933,0936,'202311200933,-70.52000000000407,3,SELL,231.57,231.7,235.25,232.52,
TSLA,20231120,100457.75,100440.75,1047,1049,'202311201047,-17.0,2,SELL,232.23,232.69,233.38,232.89,
TSLA,20231120,100440.75,100416.95,1053,1055,'202311201053,-23.80000000000291,2,SELL,232.27,233.0,233.15,233.28,
TSLA,20231120,100416.95,100371.05,1059,1103,'202311201059,-45.89999999999418,4,SELL,232.71,233.24,233.38,233.78,
TSLA,20231120,100371.05,100348.95,1203,1206,'202311201203,-22.10000000000582,3,SELL,233.78,233.98,234.75,234.24,
TSLA,20231120,100348.95,100355.75,1225,1249,'202311201225,6.80000000000291,24,SELL,233.91,233.78,234.43,233.7,
TSLA,20231120,100355.75,100353.2,1253,1302,'202311201253,-2.5500000000029104,9,SELL,233.07,233.59,233.75,233.62,
TSLA,20231120,100353.2,100339.6,1322,1323,'202311201322,-13.599999999991269,1,SELL,233.23,233.49,234.17,233.65,
TSLA,20231120,100339.6,100326.85,1327,1339,'202311201327,-12.75,12,SELL,233.26,233.89,233.95,234.04,
TSLA,20231120,100326.85,100339.45,1516,1548,'202311201516,12.599999999991269,32,BUY,235.01,236.1,236.36,236.25,
TSLA,20231121,100339.45,100271.39,0946,0947,'202311210946,-68.05999999999767,1,BUY,238.31,240.54,241.29,239.72,
TSLA,20231121,100271.39,100350.24,0951,0955,'202311210951,78.85000000000582,4,BUY,239.59,239.9,241.02,240.85,
TSLA,20231121,100350.24,100482.26,0959,1008,'202311210959,132.01999999998952,9,BUY,240.05,241.29,241.69,242.9,
TSLA,20231121,100482.26,100442.08,1012,1018,'202311211012,-40.179999999993015,6,BUY,242.08,242.19,243.3,241.7,
TSLA,20231121,100442.08,100371.56,1022,1024,'202311211022,-70.52000000000407,2,BUY,241.37,241.6,242.83,240.74,
TSLA,20231121,100371.56,100331.38,1418,1443,'202311211418,-40.179999999993015,25,BUY,241.28,241.49,242.0,241.0,
TSLA,20231121,100331.38,100324.82,1507,1508,'202311211507,-6.559999999997672,1,BUY,241.41,241.8,241.95,241.72,
TSLA,20231121,100324.82,100313.34,1512,1513,'202311211512,-11.480000000010477,1,BUY,241.65,241.86,241.93,241.72,
TSLA,20231121,100313.34,100304.32,1517,1521,'202311211517,-9.019999999989523,4,BUY,241.62,241.82,241.98,241.71,
TSLA,20231121,100304.32,100255.94,1553,1555,'202311211553,-48.38000000000466,2,BUY,241.14,241.78,241.8,241.19,
TSLA,20231122,100255.94,100213.61,0946,0948,'202311220946,-42.330000000001746,2,SELL,237.77,238.35,240.58,238.86,
TSLA,20231122,100213.61,100378.25,0952,1013,'202311220952,164.63999999999942,21,SELL,237.61,237.24,239.21,235.28,
TSLA,20231122,100378.25,100309.4,1017,1019,'202311221017,-68.85000000000582,2,SELL,233.72,232.96,235.62,233.77,
TSLA,20231122,100309.4,100277.95,1023,1024,'202311221023,-31.44999999999709,1,SELL,233.07,233.88,234.85,234.25,
TSLA,20231122,100277.95,100220.15,1028,1029,'202311221028,-57.80000000000291,1,SELL,233.55,233.69,234.19,234.37,
TSLA,20231122,100220.15,100167.23,1033,1036,'202311221033,-52.919999999998254,3,SELL,233.53,235.38,235.37,236.01,
TSLA,20231122,100167.23,100266.68,1045,1105,'202311221045,99.44999999999709,20,SELL,233.75,234.27,235.56,233.1,
TSLA,20231122,100266.68,100238.63,1109,1110,'202311221109,-28.04999999998836,1,SELL,232.57,233.05,233.17,233.38,
TSLA,20231122,100238.63,100308.33,1114,1136,'202311221114,69.69999999999709,22,SELL,232.78,233.1,233.4,232.28,
TSLA,20231122,100308.33,100298.01,1140,1142,'202311221140,-10.320000000006985,2,SELL,231.84,232.16,232.29,232.28,
TSLA,20231122,100298.01,100262.75,1146,1148,'202311221146,-35.25999999999476,2,SELL,232.08,232.2,232.33,232.61,
TSLA,20231122,100262.75,100236.4,1152,1201,'202311221152,-26.35000000000582,9,SELL,231.99,232.99,232.98,233.3,
TSLA,20231122,100236.4,100206.3,1219,1221,'202311221219,-30.09999999999127,2,SELL,232.33,232.47,233.55,232.82,
TSLA,20231122,100206.3,100234.35,1225,1234,'202311221225,28.05000000000291,9,SELL,232.36,232.58,232.75,232.25,
TSLA,20231122,100234.35,100220.59,1238,1242,'202311221238,-13.760000000009313,4,SELL,231.81,232.38,232.58,232.54,
TSLA,20231122,100220.59,100204.25,1251,1255,'202311221251,-16.339999999996508,4,SELL,231.95,232.1,232.87,232.29,
TSLA,20231122,100204.25,100177.9,1259,1306,'202311221259,-26.35000000000582,7,SELL,231.91,232.57,232.58,232.88,
TSLA,20231122,100177.9,100230.6,1428,1442,'202311221428,52.70000000001164,14,SELL,233.03,232.99,233.63,232.37,
TSLA,20231122,100230.6,100217.7,1446,1450,'202311221446,-12.900000000008731,4,SELL,231.76,232.03,232.38,232.18,
TSLA,20231122,100217.7,100197.92,1454,1455,'202311221454,-19.779999999998836,1,SELL,231.87,232.48,232.51,232.71,
TSLA,20231122,100197.92,100189.42,1516,1517,'202311221516,-8.5,1,SELL,232.46,232.81,233.14,232.91,
TSLA,20231124,100189.42,100265.92,0947,1016,'202311240947,76.5,29,BUY,234.39,234.55,235.95,235.45,
TSLA,20231124,100265.92,100218.04,1020,1022,'202311241020,-47.88000000000466,2,BUY,235.13,235.4,236.43,234.83,
TSLA,20231124,100218.04,100198.49,1026,1027,'202311241026,-19.54999999998836,1,BUY,234.85,235.0,235.48,234.77,
TSLA,20231124,100198.49,100329.53,1038,1119,'202311241038,131.0399999999936,41,BUY,235.46,236.44,236.39,238.0,
TSLA,20231124,100329.53,100303.49,1123,1128,'202311241123,-26.039999999993597,5,BUY,237.98,238.04,238.24,237.73,
TSLA,20231124,100303.49,100301.81,1548,1551,'202311241548,-1.680000000007567,3,BUY,235.51,235.58,235.66,235.56,
TSLA,20231127,100301.81,100227.01,0948,0951,'202311270948,-74.80000000000291,3,SELL,232.55,233.87,233.92,234.75,
TSLA,20231127,100227.01,100216.93,1049,1050,'202311271049,-10.080000000001746,1,BUY,235.72,235.86,236.17,235.74,
TSLA,20231127,100216.93,100161.49,1054,1100,'202311271054,-55.439999999987776,6,BUY,235.47,235.39,236.14,234.73,
TSLA,20231127,100161.49,100374.84,1139,1319,'202311271139,213.34999999999127,100,BUY,234.23,234.91,234.89,237.42,
TSLA,20231128,100374.84,100371.48,0938,0941,'202311280938,-3.360000000000582,3,BUY,236.16,237.87,238.76,237.83,
TSLA,20231128,100371.48,100287.48,0945,0950,'202311280945,-84.0,5,BUY,236.82,236.86,238.7,235.86,
TSLA,20231128,100287.48,100232.04,1004,1005,'202311281004,-55.44000000000233,1,SELL,234.7,235.4,235.74,236.06,
TSLA,20231128,100232.04,100253.04,1009,1015,'202311281009,21.0,6,SELL,235.16,236.15,236.14,235.9,
TSLA,20231128,100253.04,100269.84,1019,1028,'202311281019,16.80000000000291,9,SELL,235.25,236.1,236.31,235.9,
TSLA,20231128,100269.84,100217.99,1032,1039,'202311281032,-51.84999999999127,7,SELL,234.91,234.77,236.01,235.38,
TSLA,20231128,100217.99,100259.81,1134,1149,'202311281134,41.81999999999243,15,BUY,240.79,241.29,241.35,241.8,
TSLA,20231128,100259.81,100244.23,1153,1154,'202311281153,-15.580000000001746,1,BUY,241.73,241.87,242.44,241.68,
TSLA,20231128,100244.23,100223.73,1158,1206,'202311281158,-20.5,8,BUY,241.65,241.84,242.03,241.59,
TSLA,20231128,100223.73,100273.75,1210,1230,'202311281210,50.020000000004075,20,BUY,241.49,241.47,241.75,242.08,
TSLA,20231128,100273.75,100278.67,1234,1247,'202311281234,4.919999999998254,13,BUY,242.06,242.25,242.82,242.31,
TSLA,20231128,100278.67,100242.59,1256,1301,'202311281256,-36.080000000001746,5,BUY,241.67,243.24,243.08,242.8,
TSLA,20231128,100242.59,100368.05,1321,1350,'202311281321,125.4600000000064,29,BUY,241.71,243.09,243.2,244.62,
TSLA,20231128,100368.05,100352.66,1354,1356,'202311281354,-15.389999999999418,2,BUY,244.65,244.88,245.22,244.69,
TSLA,20231128,100352.66,100319.45,1400,1414,'202311281400,-33.2100000000064,14,BUY,244.66,245.34,245.29,244.93,
TSLA,20231128,100319.45,100301.63,1418,1423,'202311281418,-17.819999999992433,5,BUY,244.89,245.07,245.54,244.85,
TSLA,20231128,100301.63,100296.77,1427,1433,'202311281427,-4.860000000000582,6,BUY,244.89,245.19,245.51,245.13,
TSLA,20231128,100296.77,100339.7,1437,1508,'202311281437,42.929999999993015,31,BUY,245.02,245.16,245.5,245.69,
TSLA,20231128,100339.7,100320.26,1512,1513,'202311281512,-19.44000000000233,1,BUY,245.51,245.67,246.32,245.43,
TSLA,20231128,100320.26,100342.13,1542,1557,'202311281542,21.870000000009895,15,BUY,245.72,246.26,246.17,246.53,
TSLA,20231129,100342.13,100290.78,0933,0938,'202311290933,-51.35000000000582,5,BUY,245.09,251.76,251.19,251.11,
TSLA,20231129,100290.78,100147.0,0942,0945,'202311290942,-143.77999999999884,3,BUY,250.71,251.9,251.96,250.08,
TSLA,20231129,100147.0,100162.8,0949,1004,'202311290949,15.80000000000291,15,BUY,250.01,250.94,251.86,251.14,
TSLA,20231129,100162.8,100093.2,1047,1049,'202311291047,-69.60000000000582,2,SELL,247.61,247.56,249.82,248.43,
TSLA,20231129,100093.2,100065.2,1053,1055,'202311291053,-28.0,2,SELL,247.78,248.93,249.12,249.28,
TSLA,20231129,100065.2,100311.6,1059,1135,'202311291059,246.40000000000873,36,SELL,248.77,249.27,249.44,246.19,
TSLA,20231129,100311.6,100293.78,1139,1140,'202311291139,-17.820000000006985,1,SELL,245.76,246.75,246.77,246.97,
TSLA,20231129,100293.78,100280.18,1144,1145,'202311291144,-13.60000000000582,1,SELL,246.35,247.14,247.29,247.31,
TSLA,20231129,100280.18,100255.07,1313,1328,'202311291313,-25.10999999998603,15,SELL,246.69,246.83,248.12,247.14,
TSLA,20231129,100255.07,100245.35,1332,1338,'202311291332,-9.720000000001164,6,SELL,246.51,246.6,247.17,246.72,
TSLA,20231129,100245.35,100236.44,1342,1343,'202311291342,-8.910000000003492,1,SELL,246.0,246.91,247.02,247.02,
TSLA,20231129,100236.44,100204.04,1403,1409,'202311291403,-32.40000000000873,6,SELL,246.33,246.17,247.26,246.57,
TSLA,20231129,100204.04,100185.41,1413,1414,'202311291413,-18.629999999990105,1,SELL,246.06,246.72,246.83,246.95,
TSLA,20231129,100185.41,100279.37,1428,1445,'202311291428,93.95999999999185,17,SELL,246.52,246.41,247.46,245.25,
TSLA,20231129,100279.37,100340.12,1501,1531,'202311291501,60.75,30,SELL,244.53,244.32,245.7,243.57,
TSLA,20231129,100340.12,100322.9,1535,1536,'202311291535,-17.220000000001164,1,SELL,243.04,243.6,243.71,243.81,
TSLA,20231129,100322.9,100292.56,1540,1541,'202311291540,-30.339999999996508,1,SELL,243.28,243.35,243.79,243.72,
TSLA,20231129,100292.56,100244.18,1545,1549,'202311291545,-48.38000000000466,4,SELL,243.3,243.76,243.97,244.35,
TSLA,20231130,100244.18,100372.92,0934,0944,'202311300934,128.74000000000524,10,SELL,241.93,242.54,244.64,240.97,
TSLA,20231130,100372.92,100324.54,0948,0951,'202311300948,-48.38000000000466,3,SELL,239.88,241.29,241.16,241.88,
TSLA,20231130,100324.54,100284.36,0955,0956,'202311300955,-40.179999999993015,1,SELL,240.67,241.76,242.26,242.25,
TSLA,20231130,100284.36,100207.17,1007,1011,'202311301007,-77.19000000000233,4,SELL,240.43,240.96,242.24,241.89,
TSLA,20231130,100207.17,100273.57,1117,1136,'202311301117,66.40000000000873,19,SELL,240.51,240.72,241.67,239.92,
TSLA,20231130,100273.57,100251.99,1140,1141,'202311301140,-21.580000000001746,1,SELL,239.35,240.12,240.04,240.38,
TSLA,20231130,100251.99,100232.07,1159,1203,'202311301159,-19.919999999998254,4,SELL,239.84,239.72,241.22,239.96,
TSLA,20231130,100232.07,100222.94,1207,1214,'202311301207,-9.130000000004657,7,SELL,239.4,240.31,240.42,240.42,
TSLA,20231130,100222.94,100200.53,1218,1230,'202311301218,-22.410000000003492,12,SELL,239.57,240.13,240.54,240.4,
TSLA,20231130,100200.53,100305.94,1306,1355,'202311301306,105.41000000000349,49,SELL,240.64,240.29,241.6,239.02,
TSLA,20231130,100305.94,100287.68,1359,1400,'202311301359,-18.260000000009313,1,SELL,238.33,239.06,239.25,239.28,
TSLA,20231130,100287.68,100284.36,1513,1520,'202311301513,-3.319999999992433,7,SELL,239.58,239.99,240.29,240.03,
TSLA,20231130,100284.36,100280.21,1524,1528,'202311301524,-4.149999999994179,4,SELL,239.54,239.66,240.05,239.71,
TSLA,20231130,100280.21,100267.76,1532,1544,'202311301532,-12.450000000011642,12,SELL,239.19,239.97,240.04,240.12,
TSLA,20231130,100267.76,100272.74,1548,1550,'202311301548,4.980000000010477,2,SELL,239.13,238.88,240.1,238.82,
TSLA,20231201,100272.74,100177.54,0933,0937,'202312010933,-95.20000000001164,4,SELL,233.25,233.25,242.17,234.37,
TSLA,20231201,100177.54,100169.89,0941,0943,'202312010941,-7.649999999994179,2,SELL,232.69,233.75,234.56,233.84,
TSLA,20231201,100169.89,100186.89,0947,0951,'202312010947,17.0,4,SELL,233.31,234.41,234.61,234.21,
TSLA,20231201,100186.89,100157.99,0955,0956,'202312010955,-28.89999999999418,1,SELL,233.61,235.13,235.07,235.47,
TSLA,20231201,100157.99,100084.04,1000,1008,'202312011000,-73.95000000001164,8,SELL,234.15,235.05,235.48,235.92,
TSLA,20231201,100084.04,100163.0,1012,1023,'202312011012,78.9600000000064,11,SELL,235.01,235.54,235.84,234.6,
TSLA,20231201,100163.0,100165.55,1027,1031,'202312011027,2.5500000000029104,4,SELL,233.58,233.39,234.53,233.36,
TSLA,20231201,100165.55,100150.25,1035,1044,'202312011035,-15.30000000000291,9,SELL,232.92,233.8,233.77,233.98,
TSLA,20231201,100150.25,100092.29,1117,1121,'202312011117,-57.9600000000064,4,BUY,236.69,237.4,237.74,236.71,
TSLA,20231201,100092.29,100049.45,1125,1127,'202312011125,-42.83999999999651,2,BUY,236.62,237.25,237.48,236.74,
TSLA,20231201,100049.45,100012.49,1131,1135,'202312011131,-36.95999999999185,4,BUY,236.46,236.8,237.11,236.36,
TSLA,20231201,100012.49,99980.57,1139,1140,'202312011139,-31.919999999998254,1,BUY,236.32,236.41,237.11,236.03,
TSLA,20231201,99980.57,99963.77,1154,1157,'202312011154,-16.80000000000291,3,BUY,236.08,237.58,237.87,237.38,
TSLA,20231201,99963.77,100031.81,1201,1216,'202312011201,68.0399999999936,15,BUY,237.31,237.81,237.87,238.62,
TSLA,20231201,100031.81,100123.11,1220,1249,'202312011220,91.30000000000291,29,BUY,238.24,238.25,239.17,239.35,
TSLA,20231201,100123.11,100097.38,1319,1325,'202312011319,-25.729999999995925,6,BUY,238.89,239.56,239.51,239.25,
TSLA,20231201,100097.38,100081.61,1329,1330,'202312011329,-15.770000000004075,1,BUY,238.86,238.91,239.65,238.72,
TSLA,20231201,100081.61,100046.75,1503,1506,'202312011503,-34.86000000000058,3,BUY,238.36,238.72,238.77,238.3,
TSLA,20231201,100046.75,100023.51,1531,1538,'202312011531,-23.24000000000524,7,BUY,237.94,238.77,238.85,238.49,
TSLA,20231201,100023.51,100001.93,1542,1543,'202312011542,-21.580000000001746,1,BUY,238.41,238.52,238.96,238.26,
TSLA,20231204,100001.93,99914.57,0933,0934,'202312040933,-87.35999999998603,1,SELL,235.07,235.76,239.71,236.8,
TSLA,20231204,99914.57,99929.69,0938,0947,'202312040938,15.119999999995343,9,SELL,234.76,237.21,238.0,237.03,
TSLA,20231204,99929.69,99903.34,1037,1038,'202312041037,-26.35000000000582,1,SELL,234.66,235.08,235.99,235.39,
TSLA,20231204,99903.34,99989.19,1042,1105,'202312041042,85.85000000000582,23,SELL,234.7,235.15,235.59,234.14,
TSLA,20231204,99989.19,99979.11,1303,1317,'202312041303,-10.080000000001746,14,BUY,237.62,237.65,237.91,237.53,
TSLA,20231205,99979.11,99950.55,0938,0939,'202312050938,-28.55999999999767,1,BUY,235.09,237.71,238.29,237.37,
TSLA,20231205,99950.55,99885.81,0943,0945,'202312050943,-64.74000000000524,2,BUY,236.96,238.49,238.33,237.71,
TSLA,20231205,99885.81,99826.17,0949,0951,'202312050949,-59.63999999999942,2,BUY,237.42,238.01,238.37,237.3,
TSLA,20231205,99826.17,100169.73,0955,1025,'202312050955,343.5599999999977,30,BUY,237.34,237.93,238.23,242.02,
TSLA,20231205,100169.73,100479.69,1029,1058,'202312051029,309.9600000000064,29,BUY,241.67,242.1,242.93,245.88,
TSLA,20231205,100479.69,100444.05,1102,1110,'202312051102,-35.63999999999942,8,BUY,245.48,245.96,246.5,245.52,
TSLA,20231205,100444.05,100409.61,1247,1249,'202312051247,-34.44000000000233,2,SELL,240.89,240.98,241.91,241.4,
TSLA,20231205,100409.61,100378.9,1253,1254,'202312051253,-30.710000000006403,1,SELL,240.83,240.86,241.37,241.23,
TSLA,20231205,100378.9,100447.78,1258,1314,'202312051258,68.88000000000466,16,SELL,240.91,241.42,241.46,240.58,
TSLA,20231205,100447.78,100391.34,1318,1320,'202312051318,-56.44000000000233,2,SELL,240.12,240.04,240.59,240.72,
